game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,20,controllers.singlePlayer.sampleMCTS.Agent,435357,17.094017094017094,1,100,368
1,22,controllers.singlePlayer.sampleMCTS.Agent,435357,18.803418803418804,1,100,252
2,22,controllers.singlePlayer.sampleMCTS.Agent,435357,18.803418803418804,0,0,1000
3,26,controllers.singlePlayer.sampleMCTS.Agent,435357,22.22222222222222,1,100,583
4,26,controllers.singlePlayer.sampleMCTS.Agent,435357,22.22222222222222,1,100,398
5,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,891
6,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,787
7,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,601
8,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,974
9,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,368
10,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,970
11,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,695
12,30,controllers.singlePlayer.sampleMCTS.Agent,435357,25.64102564102564,1,100,992
13,32,controllers.singlePlayer.sampleMCTS.Agent,435357,27.350427350427353,0,0,1000
14,32,controllers.singlePlayer.sampleMCTS.Agent,435357,27.350427350427353,-1,0,975
15,32,controllers.singlePlayer.sampleMCTS.Agent,435357,27.350427350427353,0,0,1000
16,32,controllers.singlePlayer.sampleMCTS.Agent,435357,27.350427350427353,0,0,1000
17,32,controllers.singlePlayer.sampleMCTS.Agent,435357,27.350427350427353,0,0,1000
18,32,controllers.singlePlayer.sampleMCTS.Agent,435357,27.350427350427353,0,0,1000
19,32,controllers.singlePlayer.sampleMCTS.Agent,435357,27.350427350427353,1,100,973
20,34,controllers.singlePlayer.sampleMCTS.Agent,435357,29.059829059829063,1,100,216
21,34,controllers.singlePlayer.sampleMCTS.Agent,435357,29.059829059829063,0,0,1000
22,34,controllers.singlePlayer.sampleMCTS.Agent,435357,29.059829059829063,-1,0,994
23,34,controllers.singlePlayer.sampleMCTS.Agent,435357,29.059829059829063,1,100,984
24,34,controllers.singlePlayer.sampleMCTS.Agent,435357,29.059829059829063,0,0,1000
25,35,controllers.singlePlayer.sampleMCTS.Agent,435357,29.914529914529915,1,100,224
26,35,controllers.singlePlayer.sampleMCTS.Agent,435357,29.914529914529915,0,0,1000
27,37,controllers.singlePlayer.sampleMCTS.Agent,435357,31.62393162393162,0,0,1000
28,37,controllers.singlePlayer.sampleMCTS.Agent,435357,31.62393162393162,0,0,1000
29,37,controllers.singlePlayer.sampleMCTS.Agent,435357,31.62393162393162,0,0,1000
30,37,controllers.singlePlayer.sampleMCTS.Agent,435357,31.62393162393162,1,100,291
31,37,controllers.singlePlayer.sampleMCTS.Agent,435357,31.62393162393162,1,100,609
32,37,controllers.singlePlayer.sampleMCTS.Agent,435357,31.62393162393162,1,100,509
33,42,controllers.singlePlayer.sampleMCTS.Agent,435357,35.8974358974359,0,0,1000
34,42,controllers.singlePlayer.sampleMCTS.Agent,435357,35.8974358974359,0,0,1000
35,42,controllers.singlePlayer.sampleMCTS.Agent,435357,35.8974358974359,0,0,1000
36,42,controllers.singlePlayer.sampleMCTS.Agent,435357,35.8974358974359,0,0,1000
37,43,controllers.singlePlayer.sampleMCTS.Agent,435357,36.75213675213676,1,100,348
38,43,controllers.singlePlayer.sampleMCTS.Agent,435357,36.75213675213676,0,0,1000
39,43,controllers.singlePlayer.sampleMCTS.Agent,435357,36.75213675213676,0,0,1000
40,43,controllers.singlePlayer.sampleMCTS.Agent,435357,36.75213675213676,0,0,1000
