game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,1,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,0.3246753246753247,12,0,311
1,1,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,0.3246753246753247,16,0,325
2,1,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,0.3246753246753247,12,0,283
3,1,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,0.3246753246753247,16,0,359
4,1,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,0.3246753246753247,14,0,541
5,1,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,0.3246753246753247,10,0,286
6,1,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,0.3246753246753247,12,0,236
7,80,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,25.97402597402597,20,0,588
8,80,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,25.97402597402597,42,0,846
9,132,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,42.857142857142854,30,0,360
10,132,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,42.857142857142854,4,0,257
11,169,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,54.87012987012987,32,0,495
12,169,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,54.87012987012987,12,0,301
13,186,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,60.3896103896104,22,0,872
14,194,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,62.98701298701299,54,0,2000
15,194,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,62.98701298701299,10,0,352
16,199,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,64.6103896103896,36,100,478
17,199,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,64.6103896103896,62,100,1088
18,200,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,64.93506493506493,46,0,2000
19,202,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,65.5844155844156,60,100,1169
20,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,54,0,518
21,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,54,0,2000
22,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,4,0,113
23,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,18,0,325
24,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,54,0,371
25,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,16,0,278
26,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,60,0,2000
27,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,8,0,391
28,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,8,0,373
29,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,26,0,1054
30,205,controllers.singlePlayer.breadthFirstSearch2.Agent,241472,66.55844155844156,12,0,312
