game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,23,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,11.004784688995215,7,100,1000
1,23,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,11.004784688995215,-1,0,378
2,23,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,11.004784688995215,-1,0,654
3,23,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,11.004784688995215,-1,0,369
4,23,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,11.004784688995215,-1,0,858
5,23,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,11.004784688995215,-1,0,559
6,25,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,11.961722488038278,6,100,1000
7,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,3,100,1000
8,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,2,100,1000
9,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,3,100,1000
10,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,-1,0,414
11,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,-1,0,589
12,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,-1,0,445
13,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,0,100,1000
14,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,2,100,1000
15,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,8,100,1000
16,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,8,100,1000
17,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,-1,0,259
18,27,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,12.918660287081341,1,100,1000
19,37,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,17.703349282296653,8,100,1000
20,37,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,17.703349282296653,0,100,1000
21,46,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,22.00956937799043,7,100,1000
22,46,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,22.00956937799043,0,100,1000
23,46,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,22.00956937799043,4,100,1000
24,46,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,22.00956937799043,-1,0,277
25,50,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,23.923444976076556,3,100,1000
26,50,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,23.923444976076556,1,100,1000
27,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,5,100,1000
28,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,8,100,1000
29,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,0,100,1000
30,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,4,100,1000
31,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,2,100,1000
32,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,7,100,1000
33,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,-1,0,582
34,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,3,100,1000
35,53,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,25.358851674641148,-1,0,239
36,82,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.23444976076555,-1,0,950
37,82,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.23444976076555,8,100,1000
38,82,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.23444976076555,-1,0,664
39,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,0,100,1000
40,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,3,100,1000
41,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,6,100,1000
42,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,7,100,1000
43,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,2,100,1000
44,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,1,100,1000
45,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,3,100,1000
46,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,4,100,1000
47,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,1,100,1000
48,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,-1,0,449
49,83,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,39.71291866028708,5,100,1000
50,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,8,100,1000
51,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,-1,0,537
52,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,1,100,1000
53,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,-1,0,354
54,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,3,100,1000
55,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,1,100,1000
56,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,-1,0,352
57,84,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,40.19138755980861,8,100,1000
58,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,6,100,1000
59,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,529
60,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,916
61,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,344
62,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,8,100,1000
63,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
64,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,4,100,1000
65,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-2,0,473
66,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
67,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,450
68,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,8,100,1000
69,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,3,100,1000
70,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,657
71,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,978
72,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,4,100,1000
73,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,434
74,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,7,100,1000
75,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,5,100,1000
76,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
77,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,8,100,1000
78,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,8,100,1000
79,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,391
80,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,5,100,1000
81,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,318
82,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,505
83,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
84,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,3,100,1000
85,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,0,100,1000
86,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,3,100,1000
87,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,1,100,1000
88,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-2,0,396
89,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
90,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
91,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,0,100,1000
92,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,464
93,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
94,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,3,100,1000
95,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,2,100,1000
96,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,4,100,1000
97,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,3,100,1000
98,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,8,100,1000
99,87,controllers.singlePlayer.sampleFlatMCTS.Agent,368676,41.62679425837321,-1,0,313
