game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,8,0,208
1,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,22,0,465
2,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,10,0,313
3,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,20,0,383
4,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,20,0,741
5,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,14,0,415
6,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,18,0,447
7,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,14,0,294
8,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,8,0,343
9,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,4,0,234
10,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,14,0,309
11,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,10,0,310
12,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,26,0,740
13,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,16,0,325
14,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,18,0,486
15,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,18,0,530
16,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,28,0,673
17,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,18,0,468
18,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,24,0,601
19,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,28,0,629
20,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,28,0,520
21,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,10,0,399
22,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,18,0,727
23,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,14,0,283
24,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,12,0,264
25,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,2,0,162
26,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,16,0,305
27,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,14,0,307
28,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,18,0,873
29,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,10,0,293
30,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,22,0,352
31,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,12,0,639
32,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,10,0,358
33,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,8,0,284
34,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,8,0,231
35,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,16,0,294
36,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,12,0,281
37,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,26,0,1017
38,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,10,0,270
39,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,4,0,241
40,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,18,0,556
41,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,30,0,1055
42,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,38,0,768
43,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,30,0,1306
44,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,14,0,311
45,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,24,0,479
46,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,10,0,497
47,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,26,0,551
48,1,controllers.singlePlayer.bestFirstSearch.Agent,241472,0.3246753246753247,16,0,347
49,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,34,0,2000
50,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,4,0,228
51,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,8,0,234
52,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,16,0,483
53,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,38,0,774
54,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,26,0,785
55,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,20,0,395
56,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,8,0,323
57,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,4,0,245
58,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,18,0,321
59,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,8,0,300
60,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,32,0,1048
61,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,10,0,275
62,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,36,0,808
63,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,16,0,475
64,9,controllers.singlePlayer.bestFirstSearch.Agent,241472,2.922077922077922,30,0,558
