game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,18
1,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,19
2,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,26
3,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,18
4,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,12
5,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,30
6,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,11
7,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,14
8,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,14
9,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,18
10,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,17
11,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,12
12,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,22
13,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,35
14,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,20
15,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,13
16,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,9
17,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,21
18,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,16
19,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,20
20,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,11
21,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,10
22,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,10
23,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,13
24,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,12
25,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,21
26,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,17
27,6,controllers.singlePlayer.sampleMCTS.Agent,75000,20,5,100,24
