"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_28","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_29","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","2","100","180"
"GameData_0_22","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_23","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_20","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_21","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_26","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_27","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","2","100","157"
"GameData_0_24","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_25","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","113"
"GameData_0_4","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_19","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-1","0","99"
"GameData_0_5","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_2","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_17","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-1","0","99"
"GameData_0_3","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_18","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-1","0","99"
"GameData_0_8","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_9","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_6","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
"GameData_0_7","1","controllers.singlePlayer.breadthFirstSearch.Agent","313632","0.3472222222222222","-3","0","110"
