"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_28","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_29","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_22","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_23","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_20","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_21","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_26","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_27","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_24","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_25","3","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.9090909090909091","41","100","361"
"GameData_0_4","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_19","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_5","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_2","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_17","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_3","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_18","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_8","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_9","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_6","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_7","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_11","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","44","100","524"
"GameData_0_12","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_10","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","517"
"GameData_0_15","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_16","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_13","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_14","2","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.6060606060606061","42","100","517"
"GameData_0_40","5","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.5151515151515151","43","100","451"
"GameData_0_41","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","47","100","443"
"GameData_0_0","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_1","1","controllers.singlePlayer.breadthFirstSearch.Agent","337920","0.30303030303030304","42","100","577"
"GameData_0_44","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","45","100","462"
"GameData_0_45","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","43","100","451"
"GameData_0_42","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","43","100","451"
"GameData_0_43","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","43","100","451"
"GameData_0_48","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","43","100","451"
"GameData_0_49","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","43","100","451"
"GameData_0_46","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","43","100","451"
"GameData_0_47","7","controllers.singlePlayer.breadthFirstSearch.Agent","337920","2.1212121212121215","43","100","451"
"GameData_0_30","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","19","0","226"
"GameData_0_39","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","15","0","211"
"GameData_0_33","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","40","100","344"
"GameData_0_34","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","9","0","175"
"GameData_0_31","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","40","100","344"
"GameData_0_32","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","40","100","344"
"GameData_0_37","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","40","100","344"
"GameData_0_38","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","35","0","322"
"GameData_0_35","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","23","0","259"
"GameData_0_36","4","controllers.singlePlayer.breadthFirstSearch.Agent","337920","1.2121212121212122","40","100","344"
