"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_28","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_29","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_22","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_23","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_20","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_21","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_26","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_27","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_24","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_25","31","controllers.singlePlayer.breadthFirstSearch.Agent","456192","35.22727272727273","0","0","1500"
"GameData_0_4","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_19","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_5","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_2","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_17","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_3","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_18","14","controllers.singlePlayer.breadthFirstSearch.Agent","456192","15.909090909090908","0","0","0"
"GameData_0_8","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_9","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
"GameData_0_6","13","controllers.singlePlayer.breadthFirstSearch.Agent","456192","14.772727272727273","0","0","1500"
