"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_28","43","controllers.singlePlayer.sampleRandom.Agent","435357","36.75213675213676","-1","0","61"
"GameData_0_29","43","controllers.singlePlayer.sampleRandom.Agent","435357","36.75213675213676","-1","0","8"
"GameData_0_22","42","controllers.singlePlayer.sampleRandom.Agent","435357","35.8974358974359","-1","0","0"
"GameData_0_23","42","controllers.singlePlayer.sampleRandom.Agent","435357","35.8974358974359","-1","0","2"
"GameData_0_20","42","controllers.singlePlayer.sampleRandom.Agent","435357","35.8974358974359","-1","0","2"
"GameData_0_21","42","controllers.singlePlayer.sampleRandom.Agent","435357","35.8974358974359","-1","0","3"
"GameData_0_26","43","controllers.singlePlayer.sampleRandom.Agent","435357","36.75213675213676","-1","0","1"
"GameData_0_27","43","controllers.singlePlayer.sampleRandom.Agent","435357","36.75213675213676","-1","0","4"
"GameData_0_24","43","controllers.singlePlayer.sampleRandom.Agent","435357","36.75213675213676","-1","0","26"
"GameData_0_25","43","controllers.singlePlayer.sampleRandom.Agent","435357","36.75213675213676","-1","0","11"
"GameData_0_4","28","controllers.singlePlayer.sampleRandom.Agent","435357","23.931623931623932","-1","0","18"
"GameData_0_19","41","controllers.singlePlayer.sampleRandom.Agent","435357","35.04273504273504","-1","0","101"
"GameData_0_5","30","controllers.singlePlayer.sampleRandom.Agent","435357","25.64102564102564","-1","0","64"
"GameData_0_2","28","controllers.singlePlayer.sampleRandom.Agent","435357","23.931623931623932","-1","0","13"
"GameData_0_17","41","controllers.singlePlayer.sampleRandom.Agent","435357","35.04273504273504","-1","0","15"
"GameData_0_3","28","controllers.singlePlayer.sampleRandom.Agent","435357","23.931623931623932","-1","0","12"
"GameData_0_18","41","controllers.singlePlayer.sampleRandom.Agent","435357","35.04273504273504","-1","0","18"
"GameData_0_8","31","controllers.singlePlayer.sampleRandom.Agent","435357","26.495726495726498","-1","0","29"
"GameData_0_9","31","controllers.singlePlayer.sampleRandom.Agent","435357","26.495726495726498","-1","0","41"
"GameData_0_6","31","controllers.singlePlayer.sampleRandom.Agent","435357","26.495726495726498","-1","0","83"
"GameData_0_7","31","controllers.singlePlayer.sampleRandom.Agent","435357","26.495726495726498","-1","0","124"
"GameData_0_11","36","controllers.singlePlayer.sampleRandom.Agent","435357","30.76923076923077","-1","0","13"
"GameData_0_12","36","controllers.singlePlayer.sampleRandom.Agent","435357","30.76923076923077","-1","0","20"
"GameData_0_10","34","controllers.singlePlayer.sampleRandom.Agent","435357","29.059829059829063","-1","0","42"
"GameData_0_15","41","controllers.singlePlayer.sampleRandom.Agent","435357","35.04273504273504","-1","0","39"
"GameData_0_16","41","controllers.singlePlayer.sampleRandom.Agent","435357","35.04273504273504","-1","0","207"
"GameData_0_13","40","controllers.singlePlayer.sampleRandom.Agent","435357","34.18803418803419","-1","0","59"
"GameData_0_14","41","controllers.singlePlayer.sampleRandom.Agent","435357","35.04273504273504","-1","0","57"
"GameData_0_40","69","controllers.singlePlayer.sampleRandom.Agent","435357","58.97435897435898","-1","0","113"
"GameData_0_41","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","0","0","1000"
"GameData_0_0","10","controllers.singlePlayer.sampleRandom.Agent","435357","8.547008547008547","-1","0","59"
"GameData_0_1","28","controllers.singlePlayer.sampleRandom.Agent","435357","23.931623931623932","1","100","90"
"GameData_0_44","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","-1","0","145"
"GameData_0_45","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","-1","0","337"
"GameData_0_42","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","-1","0","362"
"GameData_0_43","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","-1","0","192"
"GameData_0_48","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","-1","0","239"
"GameData_0_49","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","0","0","1000"
"GameData_0_46","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","-1","0","84"
"GameData_0_47","71","controllers.singlePlayer.sampleRandom.Agent","435357","60.68376068376068","-1","0","130"
"GameData_0_30","55","controllers.singlePlayer.sampleRandom.Agent","435357","47.008547008547005","-1","0","77"
"GameData_0_39","62","controllers.singlePlayer.sampleRandom.Agent","435357","52.991452991452995","-1","0","158"
"GameData_0_33","60","controllers.singlePlayer.sampleRandom.Agent","435357","51.28205128205128","-1","0","23"
"GameData_0_34","60","controllers.singlePlayer.sampleRandom.Agent","435357","51.28205128205128","-1","0","19"
"GameData_0_31","59","controllers.singlePlayer.sampleRandom.Agent","435357","50.427350427350426","-1","0","57"
"GameData_0_32","59","controllers.singlePlayer.sampleRandom.Agent","435357","50.427350427350426","-1","0","59"
"GameData_0_37","62","controllers.singlePlayer.sampleRandom.Agent","435357","52.991452991452995","-1","0","61"
"GameData_0_38","62","controllers.singlePlayer.sampleRandom.Agent","435357","52.991452991452995","-1","0","45"
"GameData_0_35","62","controllers.singlePlayer.sampleRandom.Agent","435357","52.991452991452995","-1","0","10"
"GameData_0_36","62","controllers.singlePlayer.sampleRandom.Agent","435357","52.991452991452995","-1","0","25"
