"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_2","3","controllers.singlePlayer.breadthFirstSearch2.Agent","290625","0.6451612903225806","0","0","2000"
"GameData_0_3","4","controllers.singlePlayer.breadthFirstSearch2.Agent","290625","0.8602150537634409","0","0","2000"
"GameData_0_0","1","controllers.singlePlayer.breadthFirstSearch2.Agent","290625","0.21505376344086022","0","0","2000"
"GameData_0_1","2","controllers.singlePlayer.breadthFirstSearch2.Agent","290625","0.43010752688172044","0","0","2000"
