"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_2","195","controllers.singlePlayer.sampleMCTS.Agent","287496","73.86363636363636","1","0","2000"
"GameData_0_3","198","controllers.singlePlayer.sampleMCTS.Agent","287496","75","1","0","2000"
"GameData_0_0","118","controllers.singlePlayer.sampleMCTS.Agent","287496","44.696969696969695","0","0","2000"
"GameData_0_1","167","controllers.singlePlayer.sampleMCTS.Agent","287496","63.25757575757576","5","0","2000"
