"|","|__TotalCellsVisisted","|__ControllerName","|__levelSize","|__GameSpaceSearched","|__GameScore","|__Win","|__EndGameTick"
"GameData_0_4","23","controllers.singlePlayer.sampleRandom.Agent","292500","19.65811965811966","0","0","170"
"GameData_0_5","23","controllers.singlePlayer.sampleRandom.Agent","292500","19.65811965811966","0","0","5"
"GameData_0_2","23","controllers.singlePlayer.sampleRandom.Agent","292500","19.65811965811966","0","0","175"
"GameData_0_3","23","controllers.singlePlayer.sampleRandom.Agent","292500","19.65811965811966","0","0","1"
"GameData_0_8","23","controllers.singlePlayer.sampleRandom.Agent","292500","19.65811965811966","0","0","151"
"GameData_0_6","23","controllers.singlePlayer.sampleRandom.Agent","292500","19.65811965811966","0","0","43"
"GameData_0_7","23","controllers.singlePlayer.sampleRandom.Agent","292500","19.65811965811966","0","0","1"
"GameData_0_0","9","controllers.singlePlayer.sampleRandom.Agent","292500","7.6923076923076925","0","0","24"
"GameData_0_1","17","controllers.singlePlayer.sampleRandom.Agent","292500","14.529914529914532","0","0","107"
