game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,2,controllers.singlePlayer.breadthFirstSearch.Agent,241472,0.6493506493506493,4,100,1445
1,2,controllers.singlePlayer.breadthFirstSearch.Agent,241472,0.6493506493506493,2,100,1492
2,4,controllers.singlePlayer.breadthFirstSearch.Agent,241472,1.2987012987012987,10,0,2000
3,6,controllers.singlePlayer.breadthFirstSearch.Agent,241472,1.948051948051948,7,100,1222
4,6,controllers.singlePlayer.breadthFirstSearch.Agent,241472,1.948051948051948,2,100,1020
5,6,controllers.singlePlayer.breadthFirstSearch.Agent,241472,1.948051948051948,4,100,827
6,6,controllers.singlePlayer.breadthFirstSearch.Agent,241472,1.948051948051948,4,100,1206
7,6,controllers.singlePlayer.breadthFirstSearch.Agent,241472,1.948051948051948,6,0,2000
8,6,controllers.singlePlayer.breadthFirstSearch.Agent,241472,1.948051948051948,6,100,857
9,7,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.272727272727273,4,100,747
10,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,615
11,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,1329
12,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,953
13,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,852
14,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,771
15,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,439
16,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,891
17,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,1080
18,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,1173
19,8,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.5974025974025974,0,100,939
20,9,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.922077922077922,6,0,2000
21,9,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.922077922077922,2,100,1492
22,9,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.922077922077922,6,100,1732
23,9,controllers.singlePlayer.breadthFirstSearch.Agent,241472,2.922077922077922,2,100,1509
24,11,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.571428571428571,7,100,1417
25,11,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.571428571428571,2,100,1149
26,11,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.571428571428571,2,100,974
27,11,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.571428571428571,0,100,1582
28,11,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.571428571428571,0,100,225
29,11,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.571428571428571,4,100,1287
30,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,0,100,415
31,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,2,100,1056
32,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,2,100,165
33,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,2,100,133
34,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,2,100,324
35,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,4,100,895
36,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,4,100,369
37,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,0,100,129
38,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,4,100,191
39,12,controllers.singlePlayer.breadthFirstSearch.Agent,241472,3.896103896103896,4,100,411
40,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,2,100,405
41,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,0,100,315
42,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,2,100,339
43,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,2,100,603
44,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,8,100,561
45,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,2,100,412
46,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,2,100,187
47,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,8,0,2000
48,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,2,100,191
49,13,controllers.singlePlayer.breadthFirstSearch.Agent,241472,4.220779220779221,0,100,332
