game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,26,controllers.singlePlayer.sampleOLMCTS.Agent,313632,9.027777777777777,5,100,198
1,31,controllers.singlePlayer.sampleOLMCTS.Agent,313632,10.76388888888889,-3,0,110
2,41,controllers.singlePlayer.sampleOLMCTS.Agent,313632,14.23611111111111,-1,0,209
3,57,controllers.singlePlayer.sampleOLMCTS.Agent,313632,19.791666666666664,2,100,110
4,74,controllers.singlePlayer.sampleOLMCTS.Agent,313632,25.694444444444443,-1,0,209
5,83,controllers.singlePlayer.sampleOLMCTS.Agent,313632,28.819444444444443,-1,0,132
6,91,controllers.singlePlayer.sampleOLMCTS.Agent,313632,31.59722222222222,2,100,135
7,95,controllers.singlePlayer.sampleOLMCTS.Agent,313632,32.98611111111111,2,100,117
8,99,controllers.singlePlayer.sampleOLMCTS.Agent,313632,34.375,-1,0,209
9,100,controllers.singlePlayer.sampleOLMCTS.Agent,313632,34.72222222222222,-3,0,110
10,100,controllers.singlePlayer.sampleOLMCTS.Agent,313632,34.72222222222222,16,100,113
11,108,controllers.singlePlayer.sampleOLMCTS.Agent,313632,37.5,9,0,143
12,114,controllers.singlePlayer.sampleOLMCTS.Agent,313632,39.58333333333333,11,0,143
13,120,controllers.singlePlayer.sampleOLMCTS.Agent,313632,41.66666666666667,9,0,99
14,121,controllers.singlePlayer.sampleOLMCTS.Agent,313632,42.01388888888889,16,100,127
15,122,controllers.singlePlayer.sampleOLMCTS.Agent,313632,42.36111111111111,16,100,141
16,124,controllers.singlePlayer.sampleOLMCTS.Agent,313632,43.05555555555556,5,0,99
17,129,controllers.singlePlayer.sampleOLMCTS.Agent,313632,44.79166666666667,10,0,176
18,131,controllers.singlePlayer.sampleOLMCTS.Agent,313632,45.48611111111111,7,0,121
19,131,controllers.singlePlayer.sampleOLMCTS.Agent,313632,45.48611111111111,16,100,137
20,131,controllers.singlePlayer.sampleOLMCTS.Agent,313632,45.48611111111111,2,100,91
21,131,controllers.singlePlayer.sampleOLMCTS.Agent,313632,45.48611111111111,2,100,103
22,131,controllers.singlePlayer.sampleOLMCTS.Agent,313632,45.48611111111111,2,100,91
23,131,controllers.singlePlayer.sampleOLMCTS.Agent,313632,45.48611111111111,2,100,97
24,137,controllers.singlePlayer.sampleOLMCTS.Agent,313632,47.56944444444444,-1,0,204
25,145,controllers.singlePlayer.sampleOLMCTS.Agent,313632,50.34722222222222,-1,0,195
26,157,controllers.singlePlayer.sampleOLMCTS.Agent,313632,54.513888888888886,-1,0,276
27,157,controllers.singlePlayer.sampleOLMCTS.Agent,313632,54.513888888888886,2,100,111
28,157,controllers.singlePlayer.sampleOLMCTS.Agent,313632,54.513888888888886,2,100,92
29,157,controllers.singlePlayer.sampleOLMCTS.Agent,313632,54.513888888888886,2,100,99
30,157,controllers.singlePlayer.sampleOLMCTS.Agent,313632,54.513888888888886,-2,0,74
31,157,controllers.singlePlayer.sampleOLMCTS.Agent,313632,54.513888888888886,-2,0,72
32,175,controllers.singlePlayer.sampleOLMCTS.Agent,313632,60.763888888888886,5,100,257
33,175,controllers.singlePlayer.sampleOLMCTS.Agent,313632,60.763888888888886,-2,0,72
34,175,controllers.singlePlayer.sampleOLMCTS.Agent,313632,60.763888888888886,-2,0,71
35,176,controllers.singlePlayer.sampleOLMCTS.Agent,313632,61.111111111111114,-2,0,66
36,176,controllers.singlePlayer.sampleOLMCTS.Agent,313632,61.111111111111114,-2,0,76
37,176,controllers.singlePlayer.sampleOLMCTS.Agent,313632,61.111111111111114,-2,0,68
38,176,controllers.singlePlayer.sampleOLMCTS.Agent,313632,61.111111111111114,-2,0,73
39,176,controllers.singlePlayer.sampleOLMCTS.Agent,313632,61.111111111111114,-2,0,64
40,177,controllers.singlePlayer.sampleOLMCTS.Agent,313632,61.458333333333336,5,100,110
41,188,controllers.singlePlayer.sampleOLMCTS.Agent,313632,65.27777777777779,-1,100,231
42,195,controllers.singlePlayer.sampleOLMCTS.Agent,313632,67.70833333333334,-4,100,209
43,220,controllers.singlePlayer.sampleOLMCTS.Agent,313632,76.38888888888889,-4,100,209
44,221,controllers.singlePlayer.sampleOLMCTS.Agent,313632,76.73611111111111,-4,100,231
45,221,controllers.singlePlayer.sampleOLMCTS.Agent,313632,76.73611111111111,5,100,110
46,222,controllers.singlePlayer.sampleOLMCTS.Agent,313632,77.08333333333334,2,100,209
47,223,controllers.singlePlayer.sampleOLMCTS.Agent,313632,77.43055555555556,5,100,110
48,223,controllers.singlePlayer.sampleOLMCTS.Agent,313632,77.43055555555556,2,100,110
49,223,controllers.singlePlayer.sampleOLMCTS.Agent,313632,77.43055555555556,-1,100,145
