game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,2
1,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,18
2,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,16
3,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,12
4,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,46
5,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,2
6,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,12
7,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,9
8,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,5
9,1,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,0.8547008547008548,0,0,5
10,2,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,1.7094017094017095,0,0,3
11,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,1,100,44
12,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,0,0,5
13,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,0,0,8
14,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,1,100,44
15,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,1,100,37
16,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,0,0,5
17,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,1,100,31
18,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,1,100,31
19,14,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,11.965811965811966,1,100,31
20,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,19
21,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,18
22,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,18
23,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,18
24,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,20
25,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,0,0,4
26,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,21
27,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,18
28,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,18
29,27,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.076923076923077,1,100,18
30,28,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.931623931623932,0,0,100
31,28,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.931623931623932,0,0,14
32,28,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,23.931623931623932,0,0,138
33,49,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,41.88034188034188,1,100,171
34,49,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,41.88034188034188,0,0,64
35,52,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,44.44444444444444,0,0,324
36,52,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,44.44444444444444,0,0,99
37,54,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,46.15384615384615,0,0,296
38,54,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,46.15384615384615,0,0,45
39,55,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,47.008547008547005,0,0,169
40,56,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,47.863247863247864,0,0,20
41,56,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,47.863247863247864,0,0,16
42,61,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,52.13675213675214,1,100,85
43,61,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,52.13675213675214,0,0,28
44,61,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,52.13675213675214,0,0,35
45,61,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,52.13675213675214,0,0,49
46,61,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,52.13675213675214,0,0,52
47,61,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,52.13675213675214,0,0,7
48,61,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,52.13675213675214,0,0,5
49,65,controllers.singlePlayer.breadthFirstSearch2.Agent,435357,55.55555555555556,0,0,265
