game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,18,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,5.454545454545454,65,100,492
1,29,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,8.787878787878787,66,100,454
2,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,68,100,464
3,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,483
4,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,66,100,504
5,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,494
6,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,63,100,517
7,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,54,100,523
8,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,492
9,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,454
10,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,565
11,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,67,100,581
12,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,66,100,472
13,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,415
14,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,71,100,497
15,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,465
16,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,65,100,485
17,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,425
18,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,594
19,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,58,100,430
20,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,58,100,370
21,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,568
22,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,416
23,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,68,100,504
24,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,58,100,454
25,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,388
26,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,572
27,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,67,100,695
28,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,65,100,517
29,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,65,100,445
30,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,58,100,457
31,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,58,100,413
32,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,63,100,550
33,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,65,100,511
34,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,67,100,436
35,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,66,100,501
36,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,399
37,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,71,100,612
38,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,67,100,416
39,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,72,100,530
40,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,598
41,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,459
42,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,440
43,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,483
44,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,67,100,416
45,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,71,100,416
46,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,570
47,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,399
48,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,3,0,14
49,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,70,100,405
50,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,71,100,576
51,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,58,100,455
52,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,66,100,416
53,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,68,100,408
54,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,489
55,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,61,100,511
56,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,65,100,503
57,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,67,100,518
58,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,63,100,513
59,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,74,100,509
60,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,68,100,580
61,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,61,100,529
62,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,66,100,580
63,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,67,100,407
64,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,58,100,468
65,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,65,100,555
66,30,controllers.singlePlayer.sampleFlatMCTS.Agent,337920,9.090909090909092,69,100,431
