game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,30,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,6.451612903225806,-1,0,1289
1,34,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,7.311827956989248,0,0,2000
2,34,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,7.311827956989248,0,0,2000
3,34,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,7.311827956989248,0,0,2000
4,34,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,7.311827956989248,0,0,2000
5,38,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,8.172043010752688,0,0,2000
6,38,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,8.172043010752688,0,0,2000
7,38,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,8.172043010752688,0,0,2000
8,38,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,8.172043010752688,0,0,2000
9,65,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,13.978494623655912,-1,0,1710
10,65,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,13.978494623655912,0,0,2000
11,65,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,13.978494623655912,0,0,2000
12,65,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,13.978494623655912,0,0,2000
13,72,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,15.483870967741936,0,0,2000
14,87,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.70967741935484,-1,0,1464
15,87,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.70967741935484,0,0,2000
16,87,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.70967741935484,0,0,2000
17,87,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.70967741935484,-1,0,1664
18,87,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.70967741935484,0,0,2000
19,87,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.70967741935484,0,0,2000
20,88,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.9247311827957,0,0,2000
21,88,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.9247311827957,-1,0,1700
22,88,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.9247311827957,0,0,2000
23,88,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.9247311827957,0,0,2000
24,88,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.9247311827957,0,0,2000
25,88,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,18.9247311827957,0,0,2000
26,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,-1,0,1997
27,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
28,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
29,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
30,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
31,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
32,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
33,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
34,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
35,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
36,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
37,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
38,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
39,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
40,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,-1,0,1998
41,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
42,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
43,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
44,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
45,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
46,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,-1,0,1989
47,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
48,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,0,0,2000
49,89,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,19.13978494623656,-1,0,1542
50,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,0,0,2000
51,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,0,0,2000
52,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,0,0,2000
53,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,0,0,2000
54,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,-1,0,1999
55,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,0,0,2000
56,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,0,0,2000
57,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,0,0,2000
58,101,controllers.singlePlayer.sampleFlatMCTS.Agent,290625,21.72043010752688,-1,0,1576
