game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,1,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,0.5291005291005291,0,0,163
1,1,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,0.5291005291005291,0,0,62
2,43,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,22.75132275132275,16,0,624
3,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,6,0,204
4,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,61
5,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,54
6,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,146
7,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,33
8,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,43
9,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,61
10,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,111
11,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,326
12,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,134
13,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,82
14,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,39
15,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,304
16,57,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,30.158730158730158,0,0,174
17,87,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,46.03174603174603,21,0,866
18,87,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,46.03174603174603,0,0,71
19,87,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,46.03174603174603,0,0,124
20,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,3,0,277
21,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,43
22,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,52
23,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,48
24,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,41
25,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,34
26,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,198
27,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,44
28,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,111
29,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,40
30,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,75
31,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,406
32,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,53
33,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,190
34,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,45
35,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,71
36,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,258
37,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,78
38,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,169
39,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,171
40,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,63
41,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,127
42,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,57
43,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,37
44,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,55
45,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,177
46,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,127
47,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,70
48,98,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,51.85185185185185,0,0,81
49,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,1029,100,1000
50,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,174
51,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,61
52,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,137
53,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,145
54,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,166
55,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,76
56,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,109
57,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,27
58,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,35
59,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,109
60,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,68
61,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,59
62,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,82
63,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,240
64,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,11
65,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,98
66,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,152
67,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,62
68,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,77
69,130,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,68.78306878306879,0,0,29
70,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,6,0,376
71,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,85
72,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,107
73,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,347
74,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,37
75,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,35
76,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,116
77,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,71
78,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,33
79,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,69
80,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,70
81,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,38
82,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,91
83,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,36
84,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,44
85,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,32
86,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,40
87,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,278
88,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,9,0,333
89,135,controllers.singlePlayer.breadthFirstSearch2.Agent,272916,71.42857142857143,0,0,60
