game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,1,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,0.3787878787878788,0,0,36
1,1,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,0.3787878787878788,0,0,0
2,1,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,0.3787878787878788,0,0,21
3,1,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,0.3787878787878788,0,0,5
4,1,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,0.3787878787878788,0,0,55
5,15,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,5.681818181818182,0,0,108
6,15,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,5.681818181818182,0,0,20
7,15,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,5.681818181818182,0,0,5
8,15,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,5.681818181818182,0,0,47
9,15,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,5.681818181818182,0,0,5
10,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,5
11,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,18
12,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,23
13,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,9
14,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,5
15,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,13
16,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,12
17,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,12
18,16,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,6.0606060606060606,0,0,9
19,34,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,12.878787878787879,0,0,141
20,34,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,12.878787878787879,0,0,41
21,34,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,12.878787878787879,0,0,6
22,45,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,17.045454545454543,0,0,133
23,45,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,17.045454545454543,0,0,42
24,45,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,17.045454545454543,0,0,17
25,45,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,17.045454545454543,0,0,7
26,116,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,43.93939393939394,1,0,604
27,116,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,43.93939393939394,0,0,51
28,117,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,44.31818181818182,0,0,82
29,118,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,44.696969696969695,0,0,137
30,124,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,46.96969696969697,0,0,86
31,124,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,46.96969696969697,0,0,18
32,130,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,49.24242424242424,0,0,82
33,130,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,49.24242424242424,0,0,58
34,141,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,53.40909090909091,0,0,143
35,141,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,53.40909090909091,0,0,84
36,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,86
37,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,8
38,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,73
39,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,9
40,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,11
41,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,10
42,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,9
43,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,45
44,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,34
45,145,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,54.92424242424242,0,0,28
46,149,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,56.439393939393945,0,0,112
47,149,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,56.439393939393945,0,0,50
48,153,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,57.95454545454546,0,0,119
49,153,controllers.singlePlayer.breadthFirstSearch2.Agent,287496,57.95454545454546,0,0,5
