game,TotalCellsVisisted,ControllerName,levelSize,GameSpaceSearched,GameScore,Win,EndGameTick
0,53,controllers.singlePlayer.sampleMCTS.Agent,241472,17.20779220779221,12,0,308
1,180,controllers.singlePlayer.sampleMCTS.Agent,241472,58.44155844155844,60,100,1048
2,193,controllers.singlePlayer.sampleMCTS.Agent,241472,62.66233766233766,62,0,773
3,198,controllers.singlePlayer.sampleMCTS.Agent,241472,64.28571428571429,32,0,266
4,200,controllers.singlePlayer.sampleMCTS.Agent,241472,64.93506493506493,32,100,628
5,200,controllers.singlePlayer.sampleMCTS.Agent,241472,64.93506493506493,62,0,957
6,200,controllers.singlePlayer.sampleMCTS.Agent,241472,64.93506493506493,24,100,1564
7,201,controllers.singlePlayer.sampleMCTS.Agent,241472,65.25974025974025,60,100,808
8,205,controllers.singlePlayer.sampleMCTS.Agent,241472,66.55844155844156,48,100,802
9,205,controllers.singlePlayer.sampleMCTS.Agent,241472,66.55844155844156,34,0,1323
10,218,controllers.singlePlayer.sampleMCTS.Agent,241472,70.77922077922078,34,100,1121
11,221,controllers.singlePlayer.sampleMCTS.Agent,241472,71.75324675324676,36,100,690
12,230,controllers.singlePlayer.sampleMCTS.Agent,241472,74.67532467532467,30,100,588
13,230,controllers.singlePlayer.sampleMCTS.Agent,241472,74.67532467532467,30,100,657
14,230,controllers.singlePlayer.sampleMCTS.Agent,241472,74.67532467532467,32,100,478
15,231,controllers.singlePlayer.sampleMCTS.Agent,241472,75,36,100,1252
16,231,controllers.singlePlayer.sampleMCTS.Agent,241472,75,34,100,503
17,231,controllers.singlePlayer.sampleMCTS.Agent,241472,75,36,100,1477
18,231,controllers.singlePlayer.sampleMCTS.Agent,241472,75,30,100,1008
19,231,controllers.singlePlayer.sampleMCTS.Agent,241472,75,30,100,764
20,232,controllers.singlePlayer.sampleMCTS.Agent,241472,75.32467532467533,16,0,149
21,232,controllers.singlePlayer.sampleMCTS.Agent,241472,75.32467532467533,40,0,431
22,233,controllers.singlePlayer.sampleMCTS.Agent,241472,75.64935064935064,48,0,382
23,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,52,100,669
24,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,30,0,410
25,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,50,0,400
26,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,44,0,409
27,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,30,0,211
28,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,50,0,694
29,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,56,100,452
30,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,22,100,571
31,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,24,100,676
32,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,24,100,476
33,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,26,100,336
34,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,22,100,92
35,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,24,100,794
36,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,24,100,504
37,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,24,100,336
38,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,22,100,470
39,234,controllers.singlePlayer.sampleMCTS.Agent,241472,75.97402597402598,24,100,802
40,238,controllers.singlePlayer.sampleMCTS.Agent,263424,70.83333333333334,14,100,1266
41,249,controllers.singlePlayer.sampleMCTS.Agent,263424,74.10714285714286,14,100,453
42,249,controllers.singlePlayer.sampleMCTS.Agent,263424,74.10714285714286,14,100,884
43,250,controllers.singlePlayer.sampleMCTS.Agent,263424,74.40476190476191,14,100,449
44,250,controllers.singlePlayer.sampleMCTS.Agent,263424,74.40476190476191,14,100,276
45,250,controllers.singlePlayer.sampleMCTS.Agent,263424,74.40476190476191,14,100,488
46,250,controllers.singlePlayer.sampleMCTS.Agent,263424,74.40476190476191,14,100,252
47,253,controllers.singlePlayer.sampleMCTS.Agent,263424,75.29761904761905,14,100,991
48,253,controllers.singlePlayer.sampleMCTS.Agent,263424,75.29761904761905,14,100,104
49,253,controllers.singlePlayer.sampleMCTS.Agent,263424,75.29761904761905,14,100,183
